image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
hippocampus_003,5,MRI,0.2569,0.0211,0.3243,0.0,285,217,42,1768,[1],0.294
hippocampus_003,6,MRI,0.3501,0.0,0.4207,0.0,344,274,73,1768,[1],0.3093
hippocampus_003,7,MRI,0.4903,0.0381,0.7067,0.534,351,169,114,1768,[1],0.314
hippocampus_003,8,MRI,0.5287,0.274,0.6773,0.5678,397,231,144,1768,[1],0.3373
hippocampus_003,9,MRI,0.5221,0.162,0.6842,0.5971,518,273,183,1768,"[1, 2]",0.3371
hippocampus_003,10,MRI,0.5212,0.2065,0.6826,0.4388,592,335,210,1768,"[1, 2]",0.3013
hippocampus_003,11,MRI,0.5604,0.1769,0.7406,0.5101,596,354,232,1768,"[1, 2]",0.2995
hippocampus_003,12,MRI,0.5984,0.4626,0.6817,0.6228,521,337,241,1768,"[1, 2]",0.2995
hippocampus_003,13,MRI,0.5552,0.4817,0.7129,0.6089,584,393,241,1768,"[1, 2]",0.3043
hippocampus_003,14,MRI,0.5898,0.4216,0.7615,0.5163,559,385,248,1768,"[1, 2]",0.2989
hippocampus_003,15,MRI,0.5469,0.1726,0.6807,0.5445,612,413,251,1768,"[1, 2]",0.2995
hippocampus_003,16,MRI,0.503,0.0663,0.685,0.6069,621,336,210,1768,"[1, 2]",0.2983
hippocampus_003,17,MRI,0.512,0.3297,0.6749,0.4706,487,302,181,1768,"[1, 2]",0.2968
hippocampus_003,18,MRI,0.0209,0.3241,0.6579,0.5041,242,239,141,1768,[2],0.2958
hippocampus_003,19,MRI,0.231,0.4417,0.6909,0.7069,236,211,119,1768,[2],0.3064
hippocampus_003,20,MRI,0.4131,0.406,0.6542,0.5391,289,213,108,1768,[2],0.2965
hippocampus_003,21,MRI,0.5065,0.2424,0.6783,0.5158,289,188,98,1768,[2],0.3035
hippocampus_003,22,MRI,0.5478,0.47,0.5704,0.434,223,186,91,1768,[2],0.2963
hippocampus_003,23,MRI,0.6667,0.6989,0.6864,0.6744,135,149,87,1768,[2],0.2958
hippocampus_003,24,MRI,0.7034,0.7216,0.6588,0.596,150,169,86,1768,[2],0.3014
hippocampus_003,25,MRI,0.7212,0.7423,0.6364,0.5918,130,164,78,1768,[2],0.2959
hippocampus_003,26,MRI,0.6813,0.7303,0.6564,0.6471,116,129,66,1768,[2],0.2966
hippocampus_003,27,MRI,0.578,0.6322,0.6093,0.725,122,100,51,1768,[2],0.2939
hippocampus_003,28,MRI,0.4844,0.641,0.4923,0.5429,95,97,33,1768,[2],0.2979
hippocampus_003,29,MRI,0.3784,0.6111,0.3297,0.4468,59,76,15,1768,[2],0.3027
hippocampus_004,5,MRI,0.2034,0.0,0.2951,0.2292,159,104,18,1872,[1],0.2993
hippocampus_004,6,MRI,0.2908,0.0426,0.4298,0.1757,288,179,49,1872,[1],0.3034
hippocampus_004,7,MRI,0.3617,0.0,0.5153,0.2529,385,241,85,1872,[1],0.2883
hippocampus_004,8,MRI,0.404,0.084,0.5835,0.3267,473,280,121,1872,[1],0.2947
hippocampus_004,9,MRI,0.5377,0.0145,0.5963,0.2901,465,208,171,1872,[1],0.3034
hippocampus_004,10,MRI,0.565,0.0881,0.6322,0.4085,546,307,215,1872,"[1, 2]",0.298
hippocampus_004,11,MRI,0.5371,0.024,0.679,0.5309,651,300,239,1872,"[1, 2]",0.3028
hippocampus_004,12,MRI,0.526,0.318,0.7118,0.6304,697,370,265,1872,"[1, 2]",0.294
hippocampus_004,13,MRI,0.4562,0.249,0.6494,0.4591,780,476,294,1872,"[1, 2]",0.2981
hippocampus_004,14,MRI,0.4371,0.3206,0.614,0.5702,762,380,304,1872,"[1, 2]",0.3012
hippocampus_004,15,MRI,0.5308,0.1587,0.6452,0.38,822,605,297,1872,"[1, 2]",0.2943
hippocampus_004,16,MRI,0.5354,0.2624,0.5826,0.5751,695,425,265,1872,"[1, 2]",0.3009
hippocampus_004,17,MRI,0.4712,0.1649,0.5825,0.5938,636,319,196,1872,"[1, 2]",0.2938
hippocampus_004,18,MRI,0.4603,0.3072,0.4885,0.3651,479,242,151,1872,"[1, 2]",0.2961
hippocampus_004,19,MRI,0.2488,0.4337,0.577,0.4242,297,272,137,1872,"[1, 2]",0.2967
hippocampus_004,20,MRI,0.5043,0.1017,0.6562,0.5175,350,202,118,1872,[2],0.2956
hippocampus_004,21,MRI,0.4712,0.4481,0.5569,0.3673,298,233,101,1872,[2],0.2917
hippocampus_004,22,MRI,0.6463,0.5049,0.587,0.3763,198,197,96,1872,[2],0.302
hippocampus_004,23,MRI,0.5301,0.2336,0.6357,0.6607,269,183,97,1872,[2],0.2958
hippocampus_004,24,MRI,0.4885,0.299,0.5827,0.567,263,169,85,1872,[2],0.2988
hippocampus_004,25,MRI,0.5292,0.537,0.6667,0.5455,185,120,72,1872,[2],0.2928
hippocampus_004,26,MRI,0.7065,0.7126,0.6392,0.6353,113,123,71,1872,[2],0.2954
hippocampus_004,27,MRI,0.6131,0.581,0.6436,0.5952,133,136,66,1872,[2],0.3039
hippocampus_004,28,MRI,0.4436,0.4819,0.599,0.5556,193,143,64,1872,[2],0.2952
hippocampus_004,29,MRI,0.6,0.6829,0.5492,0.4624,106,139,54,1872,[2],0.3037
hippocampus_004,30,MRI,0.5522,0.6056,0.5532,0.4032,95,102,39,1872,[2],0.2956
hippocampus_004,31,MRI,0.4272,0.569,0.386,0.283,81,92,22,1872,[2],0.3
hippocampus_004,32,MRI,0.1846,0.4,0.029,0.3846,59,63,6,1872,[2],0.2998
hippocampus_006,4,MRI,0.0256,0.0,0.0357,0.0,77,55,1,1820,[1],0.2951
hippocampus_006,5,MRI,0.2535,0.0,0.3723,0.1791,248,152,36,1820,[1],0.3008
hippocampus_006,6,MRI,0.4655,0.117,0.5726,0.4615,267,167,81,1820,[1],0.2956
hippocampus_006,7,MRI,0.5344,0.1339,0.5901,0.5,351,194,128,1820,[1],0.2964
hippocampus_006,8,MRI,0.5671,0.0543,0.6641,0.4048,470,338,186,1820,[1],0.3024
hippocampus_006,9,MRI,0.5862,0.1646,0.7496,0.5111,615,396,255,1820,"[1, 2]",0.2943
hippocampus_006,10,MRI,0.5428,0.2069,0.7123,0.4494,784,399,303,1820,"[1, 2]",0.2994
hippocampus_006,11,MRI,0.5616,0.2414,0.7178,0.4975,871,468,354,1820,"[1, 2]",0.298
hippocampus_006,12,MRI,0.5885,0.1523,0.757,0.4326,859,552,378,1820,"[1, 2]",0.2958
hippocampus_006,13,MRI,0.6215,0.252,0.687,0.4755,825,548,401,1820,"[1, 2]",0.3002
hippocampus_006,14,MRI,0.5606,0.396,0.6913,0.5093,674,567,382,1820,"[1, 2]",0.296
hippocampus_006,15,MRI,0.5551,0.3173,0.6188,0.562,684,500,350,1820,"[1, 2]",0.3039
hippocampus_006,16,MRI,0.5352,0.3707,0.6044,0.5148,724,471,300,1820,"[1, 2]",0.2959
hippocampus_006,17,MRI,0.4365,0.1111,0.5549,0.5475,775,423,233,1820,"[1, 2]",0.2946
hippocampus_006,18,MRI,0.2167,0.3812,0.6639,0.5349,311,307,169,1820,[2],0.3035
hippocampus_006,19,MRI,0.5955,0.2786,0.5736,0.5303,303,257,137,1820,[2],0.2966
hippocampus_006,20,MRI,0.2936,0.5098,0.5375,0.4956,199,192,128,1820,[2],0.3011
hippocampus_006,21,MRI,0.6447,0.4375,0.5,0.4752,204,156,100,1820,[2],0.2999
hippocampus_006,22,MRI,0.5756,0.626,0.4914,0.566,178,139,93,1820,[2],0.295
hippocampus_006,23,MRI,0.5254,0.6729,0.5202,0.5789,162,149,74,1820,[2],0.3021
hippocampus_006,24,MRI,0.0714,0.403,0.4251,0.6289,81,148,59,1820,[2],0.2961
hippocampus_006,25,MRI,0.0163,0.2881,0.3667,0.6129,76,133,47,1820,[2],0.3017
hippocampus_006,26,MRI,0.0357,0.2593,0.2535,0.5395,75,105,37,1820,[2],0.2979
hippocampus_006,27,MRI,0.0179,0.2632,0.2833,0.5294,90,98,22,1820,[2],0.2951
hippocampus_006,28,MRI,0.0,0.1463,0.1667,0.4474,78,51,9,1820,[2],0.3031
hippocampus_007,5,MRI,0.0851,0.0,0.0976,0.0,90,78,4,1598,[1],0.2973
hippocampus_007,6,MRI,0.1988,0.0,0.3148,0.3333,154,91,17,1598,[1],0.3067
hippocampus_007,7,MRI,0.3017,0.0,0.5354,0.5333,197,92,35,1598,[1],0.2958
hippocampus_007,8,MRI,0.386,0.0,0.5875,0.5672,230,105,55,1598,[1],0.2962
hippocampus_007,9,MRI,0.4592,0.0,0.581,0.5595,255,103,76,1598,[1],0.3028
hippocampus_007,10,MRI,0.5237,0.1881,0.5479,0.5464,265,125,94,1598,[1],0.2965
hippocampus_007,11,MRI,0.5741,0.3143,0.5387,0.4706,303,149,122,1598,[1],0.3033
hippocampus_007,12,MRI,0.4867,0.2117,0.5552,0.4488,426,198,137,1598,[1],0.2984
hippocampus_007,13,MRI,0.6914,0.4508,0.7024,0.6885,278,220,153,1598,[1],0.2964
hippocampus_007,14,MRI,0.5772,0.1875,0.6809,0.5548,424,295,172,1598,[1],0.3027
hippocampus_007,15,MRI,0.7566,0.5581,0.7469,0.6667,302,303,187,1598,"[1, 2]",0.2953
hippocampus_007,16,MRI,0.6973,0.4069,0.7372,0.529,383,343,205,1598,"[1, 2]",0.3061
hippocampus_007,17,MRI,0.5452,0.1667,0.7566,0.5037,587,351,220,1598,"[1, 2]",0.2952
hippocampus_007,18,MRI,0.5,0.1867,0.7126,0.5526,651,364,217,1598,"[1, 2]",0.2932
hippocampus_007,19,MRI,0.4703,0.1988,0.6905,0.4452,653,382,206,1598,"[1, 2]",0.3066
hippocampus_007,20,MRI,0.4761,0.3179,0.6715,0.4672,526,364,184,1598,"[1, 2]",0.3002
hippocampus_007,21,MRI,0.4394,0.359,0.6565,0.621,407,286,171,1598,"[1, 2]",0.2988
hippocampus_007,22,MRI,0.1545,0.4551,0.7217,0.5798,278,262,162,1598,"[1, 2]",0.2965
hippocampus_007,23,MRI,0.0,0.3245,0.7652,0.6957,269,203,142,1598,"[1, 2]",0.3015
hippocampus_007,24,MRI,0.5213,0.3822,0.6836,0.375,323,232,122,1598,[2],0.3044
hippocampus_007,25,MRI,0.5889,0.2727,0.702,0.5408,266,191,111,1598,[2],0.2949
hippocampus_007,26,MRI,0.6602,0.4896,0.6569,0.6415,207,172,102,1598,[2],0.3003
hippocampus_007,27,MRI,0.7559,0.7303,0.698,0.6842,156,157,98,1598,[2],0.2977
hippocampus_007,28,MRI,0.7,0.663,0.6165,0.5435,153,192,87,1598,[2],0.297
hippocampus_007,29,MRI,0.472,0.3441,0.5877,0.703,259,131,80,1598,[2],0.3071
hippocampus_007,30,MRI,0.5659,0.4466,0.4976,0.6161,185,136,73,1598,[2],0.2967
hippocampus_007,31,MRI,0.6146,0.6778,0.4566,0.5158,131,158,61,1598,[2],0.3099
hippocampus_007,32,MRI,0.4306,0.6556,0.3537,0.6304,101,104,43,1598,[2],0.2946
hippocampus_007,33,MRI,0.2424,0.5882,0.3519,0.5942,72,81,27,1598,[2],0.2991
hippocampus_007,34,MRI,0.2687,0.44,0.0,0.375,58,44,9,1598,[2],0.302
hippocampus_008,6,MRI,0.1905,0.2,0.25,0.1522,114,84,12,1728,[1],0.296
hippocampus_008,7,MRI,0.3411,0.4219,0.5238,0.6327,106,61,23,1728,[1],0.3043
hippocampus_008,8,MRI,0.3689,0.1806,0.5556,0.5517,168,70,38,1728,[1],0.2973
hippocampus_008,9,MRI,0.4074,0.0,0.4173,0.5263,258,73,66,1728,[1],0.2974
hippocampus_008,10,MRI,0.6027,0.3059,0.5657,0.5222,199,105,93,1728,[1],0.302
hippocampus_008,11,MRI,0.6419,0.3939,0.5166,0.56,253,147,124,1728,[1],0.2987
hippocampus_008,12,MRI,0.7053,0.4579,0.7018,0.5804,277,245,154,1728,[1],0.3065
hippocampus_008,13,MRI,0.6804,0.376,0.6691,0.3433,352,358,183,1728,[1],0.2968
hippocampus_008,14,MRI,0.7619,0.5403,0.6727,0.4184,312,358,192,1728,[1],0.301
hippocampus_008,15,MRI,0.8,0.6519,0.6866,0.3116,308,396,207,1728,"[1, 2]",0.2986
hippocampus_008,16,MRI,0.4994,0.1,0.7386,0.4,658,374,219,1728,"[1, 2]",0.2955
hippocampus_008,17,MRI,0.4973,0.0909,0.6848,0.7284,686,287,227,1728,"[1, 2]",0.3041
hippocampus_008,18,MRI,0.6647,0.3412,0.7535,0.6993,441,286,221,1728,"[1, 2]",0.2971
hippocampus_008,19,MRI,0.5172,0.236,0.7332,0.6892,534,298,193,1728,"[1, 2]",0.3001
hippocampus_008,20,MRI,0.4494,0.1141,0.6939,0.6667,557,277,164,1728,"[1, 2]",0.3017
hippocampus_008,21,MRI,0.544,0.3939,0.6714,0.3679,368,283,143,1728,"[1, 2]",0.2968
hippocampus_008,22,MRI,0.0225,0.3438,0.6879,0.7,225,152,130,1728,[2],0.303
hippocampus_008,23,MRI,0.0107,0.2971,0.6332,0.5042,246,251,128,1728,[2],0.2975
hippocampus_008,24,MRI,0.4054,0.5057,0.6254,0.4124,258,243,112,1728,[2],0.2992
hippocampus_008,25,MRI,0.6023,0.3458,0.6234,0.5385,239,205,103,1728,[2],0.3025
hippocampus_008,26,MRI,0.5623,0.4286,0.6186,0.5093,247,193,98,1728,[2],0.2932
hippocampus_008,27,MRI,0.4065,0.0917,0.6412,0.6,341,175,87,1728,[2],0.3023
hippocampus_008,28,MRI,0.6561,0.6067,0.5934,0.5625,170,190,83,1728,[2],0.2965
hippocampus_008,29,MRI,0.5737,0.4792,0.535,0.6154,178,170,73,1728,[2],0.2973
hippocampus_008,30,MRI,0.1203,0.4795,0.5326,0.6628,71,122,62,1728,[2],0.2986
hippocampus_008,31,MRI,0.0171,0.2833,0.5,0.6375,67,118,50,1728,[2],0.2964
hippocampus_008,32,MRI,0.0177,0.2807,0.349,0.6076,72,108,41,1728,[2],0.3052
hippocampus_008,33,MRI,0.0,0.1042,0.3596,0.5556,75,68,21,1728,[2],0.2924
hippocampus_008,34,MRI,0.0,0.24,0.0513,0.0,40,38,1,1728,[2],0.296
hippocampus_011,5,MRI,0.1594,0.0,0.2022,0.3061,127,78,11,1800,[1],0.3057
hippocampus_011,6,MRI,0.3597,0.1429,0.4279,0.3605,228,165,50,1800,[1],0.2989
hippocampus_011,7,MRI,0.4479,0.198,0.6235,0.5225,297,160,87,1800,[1],0.3013
hippocampus_011,8,MRI,0.5016,0.2384,0.6653,0.4393,478,312,160,1800,[1],0.2973
hippocampus_011,9,MRI,0.4902,0.1558,0.6968,0.4894,694,392,228,1800,"[1, 2]",0.2977
hippocampus_011,10,MRI,0.587,0.3163,0.4077,0.3694,645,299,275,1800,"[1, 2]",0.3002
hippocampus_011,11,MRI,0.4953,0.3726,0.2439,0.3719,851,246,328,1800,"[1, 2]",0.2954
hippocampus_011,12,MRI,0.5523,0.4643,0.1931,0.3102,779,273,369,1800,"[1, 2]",0.301
hippocampus_011,13,MRI,0.5728,0.4812,0.25,0.3597,834,340,388,1800,"[1, 2]",0.2934
hippocampus_011,14,MRI,0.5802,0.4676,0.0992,0.3494,742,314,392,1800,"[1, 2]",0.2939
hippocampus_011,15,MRI,0.5743,0.3498,0.1074,0.5207,740,246,350,1800,"[1, 2]",0.3065
hippocampus_011,16,MRI,0.4136,0.1623,0.102,0.4244,876,269,241,1800,"[1, 2]",0.2905
hippocampus_011,17,MRI,0.3469,0.1741,0.0679,0.2744,692,393,167,1800,"[1, 2]",0.3003
hippocampus_011,18,MRI,0.3033,0.1925,0.1392,0.4,687,422,124,1800,"[1, 2]",0.2968
hippocampus_011,19,MRI,0.6617,0.6277,0.6034,0.45,174,203,92,1800,[2],0.2956
hippocampus_011,20,MRI,0.4171,0.6981,0.5058,0.4286,119,189,68,1800,[2],0.3077
hippocampus_011,21,MRI,0.0488,0.2769,0.4737,0.4156,75,142,48,1800,[2],0.2936
hippocampus_011,22,MRI,0.0392,0.2241,0.3684,0.3529,66,116,36,1800,[2],0.306
hippocampus_011,23,MRI,0.0233,0.2353,0.1553,0.4923,63,80,23,1800,[2],0.3034
hippocampus_011,24,MRI,0.0,0.0741,0.0,0.2821,78,42,14,1800,[2],0.3001
hippocampus_011,25,MRI,0.0,0.0882,0.0,0.2333,64,36,5,1800,[2],0.306
hippocampus_014,5,MRI,0.027,0.0,0.0377,0.0,73,52,1,1950,[1],0.297
hippocampus_014,6,MRI,0.2151,0.0,0.2548,0.0,166,137,20,1950,[1],0.3022
hippocampus_014,7,MRI,0.3394,0.0,0.5563,0.4868,230,104,47,1950,[1],0.2982
hippocampus_014,8,MRI,0.3904,0.0,0.3915,0.4141,334,108,81,1950,[1],0.2988
hippocampus_014,9,MRI,0.5092,0.019,0.3394,0.4231,325,107,111,1950,[1],0.3012
hippocampus_014,10,MRI,0.584,0.2391,0.6463,0.5495,337,254,139,1950,[1],0.2979
hippocampus_014,11,MRI,0.5972,0.1707,0.6358,0.5039,404,281,172,1950,[1],0.3049
hippocampus_014,12,MRI,0.5613,0.1404,0.6977,0.3566,546,389,213,1950,[1],0.2962
hippocampus_014,13,MRI,0.536,0.209,0.7122,0.3566,659,430,244,1950,"[1, 2]",0.3
hippocampus_014,14,MRI,0.6459,0.341,0.7618,0.5563,560,344,273,1950,"[1, 2]",0.3024
hippocampus_014,15,MRI,0.5418,0.2183,0.7278,0.6875,756,380,285,1950,"[1, 2]",0.2976
hippocampus_014,16,MRI,0.5681,0.2105,0.8232,0.5901,724,393,297,1950,"[1, 2]",0.2981
hippocampus_014,17,MRI,0.5512,0.3061,0.745,0.6011,748,409,297,1950,"[1, 2]",0.2944
hippocampus_014,18,MRI,0.6217,0.2353,0.6541,0.6287,642,345,291,1950,"[1, 2]",0.2947
hippocampus_014,19,MRI,0.7003,0.495,0.6696,0.5128,449,439,245,1950,"[1, 2]",0.3034
hippocampus_014,20,MRI,0.4311,0.0705,0.5543,0.3767,575,376,158,1950,"[1, 2]",0.2977
hippocampus_014,21,MRI,0.4848,0.1085,0.6215,0.3967,375,234,120,1950,[2],0.3054
hippocampus_014,22,MRI,0.4644,0.2838,0.5904,0.4219,377,262,114,1950,[2],0.298
hippocampus_014,23,MRI,0.4413,0.2857,0.5367,0.3684,330,258,96,1950,[2],0.2969
hippocampus_014,24,MRI,0.6138,0.4184,0.5508,0.5743,199,145,91,1950,[2],0.3014
hippocampus_014,25,MRI,0.5578,0.5941,0.4038,0.5,176,133,75,1950,[2],0.3038
hippocampus_014,26,MRI,0.5277,0.4194,0.4974,0.5696,169,123,66,1950,[2],0.3047
hippocampus_014,27,MRI,0.1912,0.6875,0.4855,0.5479,88,125,48,1950,[2],0.2994
hippocampus_014,28,MRI,0.0,0.2787,0.4746,0.4306,62,131,46,1950,[2],0.2973
hippocampus_014,29,MRI,0.0222,0.3636,0.2857,0.6216,59,95,31,1950,[2],0.2981
hippocampus_014,30,MRI,0.0247,0.3261,0.2301,0.5556,57,89,24,1950,[2],0.2999
hippocampus_014,31,MRI,0.0241,0.2045,0.188,0.4746,65,99,18,1950,[2],0.3075
hippocampus_014,32,MRI,0.0,0.1628,0.2368,0.5217,64,62,14,1950,[2],0.2976
hippocampus_014,33,MRI,0.0,0.1176,0.127,0.2895,71,59,4,1950,[2],0.2965
hippocampus_014,34,MRI,0.0,0.125,0.0426,0.1786,46,46,1,1950,[2],0.301
hippocampus_015,5,MRI,0.1639,0.0612,0.1333,0.3256,112,50,10,2142,[1],0.2969
hippocampus_015,6,MRI,0.3094,0.1905,0.3852,0.2419,153,107,28,2142,[1],0.3004
hippocampus_015,7,MRI,0.3422,0.0,0.5979,0.4,281,136,58,2142,[1],0.2967
hippocampus_015,8,MRI,0.3827,0.0256,0.5275,0.4405,524,331,124,2142,"[1, 2]",0.301
hippocampus_015,9,MRI,0.4379,0.1436,0.5476,0.3448,683,500,194,2142,"[1, 2]",0.3006
hippocampus_015,10,MRI,0.5699,0.1938,0.6254,0.4854,653,431,263,2142,"[1, 2]",0.2971
hippocampus_015,11,MRI,0.5618,0.1073,0.6077,0.514,813,405,319,2142,"[1, 2]",0.3005
hippocampus_015,12,MRI,0.7211,0.4937,0.6589,0.5513,617,417,351,2142,"[1, 2]",0.2971
hippocampus_015,13,MRI,0.6722,0.364,0.633,0.5531,712,419,374,2142,"[1, 2]",0.2978
hippocampus_015,14,MRI,0.597,0.28,0.2753,0.5085,789,362,350,2142,"[1, 2]",0.3033
hippocampus_015,15,MRI,0.5441,0.2626,0.412,0.5987,792,534,296,2142,"[1, 2]",0.3006
hippocampus_015,16,MRI,0.4739,0.4105,0.1959,0.479,635,424,209,2142,"[1, 2]",0.3032
hippocampus_015,17,MRI,0.2327,0.2047,0.1566,0.3333,712,453,96,2142,"[1, 2]",0.298
hippocampus_015,18,MRI,0.359,0.2212,0.3698,0.2043,223,215,50,2142,[2],0.2987
hippocampus_015,19,MRI,0.3881,0.2368,0.4134,0.2895,162,140,39,2142,[2],0.3052
hippocampus_015,20,MRI,0.406,0.3651,0.0392,0.375,106,75,27,2142,[2],0.2958
hippocampus_015,21,MRI,0.3556,0.5,0.0,0.2745,74,54,16,2142,[2],0.3036
hippocampus_015,22,MRI,0.2243,0.1667,0.0328,0.2609,95,49,12,2142,[2],0.2996
hippocampus_015,23,MRI,0.0984,0.2286,0.0,0.25,58,32,3,2142,[2],0.3003
hippocampus_017,4,MRI,0.1972,0.0,0.3784,0.2571,128,60,14,1680,[1],0.3066
hippocampus_017,5,MRI,0.3223,0.0,0.5207,0.3521,229,125,44,1680,[1],0.2962
hippocampus_017,6,MRI,0.4699,0.0,0.6436,0.5618,254,124,78,1680,[1],0.302
hippocampus_017,7,MRI,0.5473,0.0684,0.621,0.5294,292,109,110,1680,[1],0.2992
hippocampus_017,8,MRI,0.7139,0.3905,0.3602,0.3211,271,109,152,1680,[1],0.2983
hippocampus_017,9,MRI,0.6454,0.2903,0.3675,0.3782,378,146,186,1680,[1],0.3044
hippocampus_017,10,MRI,0.6579,0.2985,0.3885,0.3133,459,189,228,1680,[1],0.296
hippocampus_017,11,MRI,0.6568,0.2253,0.2717,0.4404,587,218,290,1680,"[1, 2]",0.3018
hippocampus_017,12,MRI,0.6562,0.2031,0.3396,0.4744,722,285,357,1680,"[1, 2]",0.298
hippocampus_017,13,MRI,0.6414,0.2397,0.4226,0.4679,802,379,383,1680,"[1, 2]",0.3007
hippocampus_017,14,MRI,0.743,0.4187,0.3486,0.5122,622,318,382,1680,"[1, 2]",0.3004
hippocampus_017,15,MRI,0.6622,0.3735,0.317,0.6187,689,322,353,1680,"[1, 2]",0.2957
hippocampus_017,16,MRI,0.5403,0.2789,0.2364,0.5863,736,344,282,1680,"[1, 2]",0.3032
hippocampus_017,17,MRI,0.4355,0.3111,0.3152,0.5633,717,346,206,1680,"[1, 2]",0.2967
hippocampus_017,18,MRI,0.3861,0.0492,0.3741,0.4815,574,271,146,1680,"[1, 2]",0.3002
hippocampus_017,19,MRI,0.5127,0.4855,0.4535,0.4757,223,176,93,1680,[2],0.3008
hippocampus_017,20,MRI,0.2024,0.494,0.4305,0.57,98,153,70,1680,[2],0.2935
hippocampus_017,21,MRI,0.1203,0.5556,0.4286,0.4828,81,158,52,1680,[2],0.3021
hippocampus_017,22,MRI,0.0,0.2281,0.0806,0.4533,67,91,33,1680,[2],0.2943
hippocampus_017,23,MRI,0.0,0.1224,0.0,0.3559,71,76,15,1680,[2],0.2982
hippocampus_017,24,MRI,0.0364,0.2941,0.0278,0.25,51,68,4,1680,[2],0.301
hippocampus_019,5,MRI,0.1837,0.0312,0.213,0.1875,178,151,18,1692,[1],0.2937
hippocampus_019,6,MRI,0.3181,0.0,0.4574,0.2381,312,199,59,1692,[1],0.3019
hippocampus_019,7,MRI,0.5054,0.3361,0.5358,0.5204,277,170,95,1692,[1],0.2954
hippocampus_019,8,MRI,0.6266,0.292,0.5597,0.5556,274,143,125,1692,[1],0.2961
hippocampus_019,9,MRI,0.4845,0.0507,0.3602,0.4274,441,120,141,1692,[1],0.3026
hippocampus_019,10,MRI,0.5165,0.1269,0.5079,0.5736,428,166,149,1692,[1],0.2953
hippocampus_019,11,MRI,0.4689,0.1854,0.5436,0.5103,542,224,166,1692,[1],0.3048
hippocampus_019,12,MRI,0.4904,0.2722,0.6521,0.6,538,269,188,1692,[1],0.2957
hippocampus_019,13,MRI,0.4727,0.2647,0.6488,0.5629,625,284,200,1692,"[1, 2]",0.2995
hippocampus_019,14,MRI,0.5031,0.2338,0.6851,0.6087,610,300,205,1692,"[1, 2]",0.3065
hippocampus_019,15,MRI,0.4846,0.0892,0.499,0.4571,691,288,221,1692,"[1, 2]",0.2959
hippocampus_019,16,MRI,0.5201,0.2917,0.3632,0.5231,605,254,214,1692,"[1, 2]",0.3038
